RegionID,RegionName,City,State,Metro,CountyName,SizeRank,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02
417518,Duboce Triangle,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,3874,731332,730950,728524,728387,728687,728341,725172,722608,721888,720937,722458,724608,729498,738697,749543,759032,768729,788696,814286,836009,844166,851357,860808,869046,877071,876709,881253,882960,887988,877777,868118,868830,893604,922992,945351,957549,962095,970130,979813,998607,1014133,1032667,1049794,1059412,1064328,1071039,1092202,1127634,1172220,1215210,1251256,1273363,1294261,1321867,1352392,1384394,1401749,1407348,1406259,1399287,1391553,1388343,1387751,1393934,1390542,1382170,1369308,1362880,1367305,1385438,1390604,1381508,1357561,1342281,1347371,1354749,1366321,1375885,1384284,1383074,1365549,1349657,1348340,1376282,1417592,1442278,1427500,1415249,1410040,1425960,1442380,1472307,1510656,1534351,1548554,1544059,1532894,1520475,1535226,1556007,1583012,1583792,1587345,1574563,1577337,1585579,1619715,1644764,1666458,1681146,1703665,1717251,1727664,1741825,1756487,1774462,1784496,1796726,1779068,1765581,1767601,1800632,1814241,1818900,1813864,1814295,1815081,1807222,1806096,1802851,1820130,1837241,1854871,1847679,1850065,1853549,1860256,1874924,1882937,1920404,1925833,1940556,1921576,1918312,1894261,1893050,1890446,1898990,1900770,1898251,1887346,1865363,1845067,1826474,1812943,1806916,1818665,1821409,1814132,1802676,1791592,1760999,1746128,1727884,1756706,1762528,1790353,1790823,1788974,1778834,1782325,1775885,1780032,1788317,1798814,1800517,1771364,1752619,1728100,1721597,1715913,1715014,1702763,1702059,1701285,1724033,1749434,1776559,1791257,1797654,1816814,1833181,1841829,1838612,1848788,1871386,1904822,1926249,1927914,1916916,1916669,1950883,1967626,1987866,2004517,2045242,2074250,2078270,2066851,2062288,2069247,2099947,2140091,2167996,2194597,2210682,2245783,2263630,2283908,2303667,2321015,2331339,2337883,2367595,2403446,2439772,2478836,2518555,2540013,2564603,2594134,2644440,2691742,2726701,2775029,2785819,2807392,2804605,2797448,2780321,2775473,2787221,2791752,2780133,2780191,2806014,2835684,2877418,2875727,2870635,2859616,2875559,2897490,2920293,2937651,2964401,2984011,3012236,3017276,3021456,3025945,3045580,3079521,3130802,3180602,3196771,3226178,3284832,3355794,3374544,3351915,3334891,3334262,3372002,3393565,3401031,3383808,3391904,3394580,3372843,3341824,3340252,3379300,3411192,3438216,3427671,3421712
268419,Presidio Heights,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,3929,777666,777359,777831,781433,783834,785208,785085,785279,790079,799718,810781,824430,834087,843817,854276,864656,880199,898291,920122,941678,959569,970439,976464,979461,991912,1002869,1014280,1021218,1025759,1031543,1035962,1042345,1042856,1045281,1057166,1074122,1093536,1108376,1125996,1142919,1159459,1178169,1202736,1232233,1270669,1309982,1344264,1376954,1399843,1430854,1456819,1490908,1524175,1558152,1596984,1635175,1677116,1709549,1734634,1746518,1765183,1779646,1800436,1802678,1811859,1815104,1805223,1786650,1756312,1747970,1735974,1741395,1738279,1748534,1749543,1765190,1782694,1794024,1805923,1807207,1812634,1803677,1810019,1819556,1830719,1823969,1822411,1832657,1828915,1826205,1815133,1831555,1852802,1887785,1917845,1937870,1961697,1979167,2003626,2011521,2038478,2073700,2121177,2152537,2179083,2193676,2222868,2241428,2260132,2280594,2301973,2324054,2328909,2337111,2358316,2381178,2402907,2416761,2407656,2401528,2392610,2404850,2409896,2409704,2401120,2390179,2370972,2354676,2342059,2331797,2336200,2344825,2359899,2353083,2345508,2340624,2355467,2367263,2372929,2375606,2366000,2361285,2345888,2353111,2358092,2379692,2375134,2360014,2343935,2335080,2310666,2280158,2252557,2243122,2218575,2181913,2140124,2102946,2091887,2097073,2084650,2061715,2059829,2081876,2123864,2147653,2184643,2197906,2221619,2237067,2266032,2269283,2278172,2279688,2286233,2277467,2252755,2228952,2212560,2226205,2231125,2227878,2196911,2198964,2224372,2276325,2329780,2371151,2407348,2428807,2468353,2499597,2543023,2589093,2657231,2717404,2758226,2789348,2798566,2807068,2817947,2865143,2887791,2920818,2954327,3017372,3076905,3118134,3162758,3188642,3215087,3246344,3307842,3366019,3437198,3492573,3532734,3548749,3532668,3536304,3556782,3585388,3618995,3655632,3676956,3688530,3692411,3706665,3730724,3740067,3794547,3851740,3870037,3884699,3899337,3927128,3950376,3979004,3994463,3980075,3933799,3924359,3900129,3869251,3841968,3847915,3871029,3907935,3925676,3925723,3915649,3923593,3978108,4040594,4095985,4133440,4181535,4214444,4249736,4288232,4344197,4392395,4459238,4545719,4626175,4643497,4691314,4784409,4922689,5064910,5127431,5153349,5117734,5172648,5220472,5270705,5280245,5333686,5368877,5381204,5351517,5323641,5353228,5406321,5502439,5535214,5563873
417520,Laurel Heights,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,4026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2638998,2637166,2644829,2669405,2704183,2741899,2765044,2784792,2788217,2787530,2783879,2796477,2819898,2860742,2897336,2920346,2922986,2916919,2936703,2976033,3052046,3134745,3219938,3270595,3299866,3318529,3346653,3363473,3397733,3454075,3509087,3522954,3515011,3521072,3546851,3586744,3627175,3667193,3683856,3734384,3788175,3843682,3877364,3927160,3981841,4023563,4048200,4065525,4081674,4095373,4119757,4119316,4104534
268206,Hayes Valley,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,4031,510083,511170,517580,526036,533948,534173,529357,523267,520521,518396,516584,510540,506073,506811,505177,502433,500636,509681,522446,532569,540978,551768,566389,587934,607760,617105,614310,608687,602656,594717,593248,601957,607015,606233,598420,595008,595915,603692,619367,634999,650108,669859,687916,704458,717420,733309,750646,768133,783470,800771,817933,837668,864072,877795,892088,902521,929693,949313,970717,993288,1020158,1042413,1055237,1065235,1056148,1052449,1039318,1030424,1006824,991758,976368,958314,942912,931861,933461,926664,931830,933773,944450,948985,955915,959353,969281,982103,981235,964108,934661,930652,933996,944551,943725,948396,954292,964160,965111,964909,974714,1003517,1048327,1078093,1094947,1093343,1097169,1098637,1109426,1125726,1153551,1179560,1194517,1199481,1194453,1191626,1198477,1222641,1245881,1257129,1250781,1238318,1221955,1207922,1204003,1205122,1202232,1191133,1171422,1164283,1169276,1190578,1216180,1227775,1241829,1251789,1271195,1285304,1299893,1318636,1337108,1342884,1342962,1349690,1354222,1376492,1377432,1393012,1387415,1394540,1405592,1419607,1429443,1430574,1418581,1397361,1374727,1347682,1333719,1316150,1309054,1292792,1276101,1262222,1258312,1263236,1277416,1286167,1302144,1310616,1323871,1317889,1315226,1310844,1314028,1310132,1313946,1311231,1312485,1313136,1313048,1320950,1316357,1330183,1340347,1358118,1359144,1360808,1344956,1338143,1334328,1339131,1341088,1336873,1347920,1354358,1359880,1358776,1365621,1385433,1418502,1446286,1454652,1448208,1449718,1467540,1482994,1496291,1507285,1528446,1559129,1583815,1614370,1642726,1669068,1694964,1722410,1744653,1774261,1800266,1836263,1843596,1842935,1836707,1829928,1820150,1826130,1856630,1876391,1880846,1865328,1858050,1857556,1880107,1912099,1949942,1950314,1945497,1938319,1933862,1934459,1943718,1952225,1954518,1928282,1908126,1866267,1822642,1797648,1806365,1820455,1826364,1819327,1806847,1801304,1802091,1820625,1835155,1851030,1847518,1851943,1844685,1843767,1844565,1853500,1879542,1907084,1943425,1976854,1989701,2012091,2047106,2089430,2112864,2126459,2133769,2130506,2122351,2118443,2117835,2113263,2120971,2126850,2135825,2133677,2147573,2166890,2194151,2230834,2266141,2299371
275789,Upper Market,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,4081,568185,572520,576534,578390,579502,582716,585547,586237,584475,584269,589997,596227,597092,594146,592646,594899,599040,601597,606978,612350,621326,626486,628100,630041,636562,640655,642577,642571,643158,641036,636941,640342,645923,655189,663276,670740,675239,680266,689121,701941,711754,727602,741206,751957,757220,762198,772881,785695,797173,809843,823095,843937,870165,883493,896507,901056,914639,922914,930082,932934,940448,944319,946065,936833,928391,932741,935740,942167,939725,941605,944955,955173,971632,993619,1006572,1013605,1015681,1014104,1013240,1009788,1007801,1008161,1006456,1000334,984404,960469,945611,941229,944588,943588,944115,949967,964177,977660,991509,1005118,1023344,1050712,1073141,1090413,1103039,1127088,1154548,1176360,1193330,1209956,1234037,1256519,1273460,1288837,1313604,1345257,1363563,1374756,1386881,1399587,1397133,1387064,1367242,1352504,1346255,1343963,1344146,1337953,1345259,1350294,1348753,1349105,1366796,1383066,1405748,1420873,1432455,1423681,1400529,1376240,1352838,1335140,1318071,1309800,1294717,1286995,1271245,1262645,1252188,1255616,1263549,1268788,1272157,1265077,1255288,1242034,1234505,1233943,1222487,1209339,1198498,1199449,1201002,1206800,1202036,1197318,1196398,1190077,1183247,1169552,1174490,1183457,1195713,1194605,1186721,1162924,1159123,1170098,1193037,1204509,1205612,1200739,1194189,1184590,1170966,1151802,1139948,1151650,1155127,1156145,1153243,1168727,1188626,1213262,1242126,1272526,1285689,1306329,1328427,1358395,1386105,1407628,1405615,1394727,1382920,1382709,1363404,1350072,1359992,1383861,1408655,1407044,1414787,1415123,1436908,1456665,1489611,1506531,1536635,1558040,1591017,1615865,1633048,1660620,1660920,1667620,1663870,1691361,1716406,1750800,1796386,1842331,1865999,1868219,1886441,1922065,1977349,2026673,2067515,2072280,2082542,2105519,2116029,2113963,2106934,2123326,2125568,2115571,2107316,2123802,2155642,2202560,2229914,2235907,2231611,2236135,2263632,2299943,2335350,2333568,2324459,2319370,2339789,2362034,2374317,2378093,2393844,2443575,2483120,2495919,2511676,2568769,2634212,2659595,2641377,2620901,2609339,2647873,2685609,2707582,2713171,2733387,2757408,2773919,2788510,2830424,2892390,2955617,3025444,3066581,3108304
268303,Miraloma Park,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,4365,406597,398809,393705,389768,387702,386457,386349,387559,390674,392869,396134,401140,406164,413013,418671,424751,430279,437000,442120,447726,451879,460722,467730,475215,480501,487774,494042,499943,505053,508690,514658,517863,521885,522364,525122,528892,535339,541421,549150,556431,564573,573866,584646,599424,612363,626749,638155,652949,664905,675921,685696,699370,717955,735224,752637,769643,790696,807975,822671,832018,839553,845224,847311,847000,840605,839461,832276,823177,807068,799576,794199,790642,789976,795526,806757,815076,821323,823195,826307,830731,836182,838722,844218,852257,858628,859379,857978,862919,877826,889588,898548,902853,912479,926368,937485,947372,954895,966108,976978,987251,988883,996136,1009007,1026408,1040782,1050058,1067434,1080895,1098664,1109744,1121944,1131321,1133557,1137751,1142701,1152131,1157959,1161498,1154669,1148214,1138685,1136849,1138137,1139046,1152305,1159466,1162033,1157484,1160901,1162902,1169914,1173440,1186612,1197544,1205654,1211605,1211938,1216949,1217212,1220469,1213677,1222268,1225536,1241458,1246959,1250270,1243409,1229585,1215940,1201160,1194862,1187665,1179620,1158841,1132019,1104571,1076731,1056925,1044029,1039896,1030633,1020541,1014227,1009476,1011649,1009641,1021648,1023783,1030278,1027525,1026662,1019255,1023656,1024441,1025023,1018801,1010834,1004412,991874,987975,981770,975613,963563,959425,950536,946950,939078,939125,937793,938514,942874,947251,953059,960199,974080,992697,1017596,1040374,1061048,1073582,1085741,1099315,1102391,1103134,1108069,1127457,1150675,1160980,1166335,1167921,1172188,1179796,1198546,1226349,1260975,1290479,1311870,1327966,1329854,1339129,1335836,1342078,1347712,1362739,1364652,1357024,1365422,1385324,1410597,1411989,1426926,1445451,1474575,1495836,1518593,1535613,1563358,1591696,1599226,1594289,1581190,1588925,1586463,1582078,1576001,1579402,1587066,1603868,1611470,1613084,1613390,1618832,1636112,1659549,1685537,1710167,1736956,1767859,1786254,1804156,1813821,1831882,1843442,1865884,1880019,1882578,1890673,1906003,1928798,1936670,1933646,1914595,1898719,1895957,1898333,1891662,1882556,1880199,1875201,1867579,1855262,1851960,1863062,1886019,1913772,1930974,1950703
274246,Lakeshore,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,4384,475972,476739,475641,473679,473542,476781,480331,485131,488366,491748,495140,497521,499241,500171,505990,513555,519407,521851,524538,525744,529530,534378,540283,547836,555143,564563,568734,573488,575361,577962,582275,589612,599063,606773,615597,623931,633596,643057,659800,676296,701087,721102,735411,743746,747684,756619,763123,771787,778909,787258,795588,802949,805988,808729,821577,837423,862368,878633,894808,902607,909446,911401,907158,902831,894423,891044,882703,883022,872477,866287,856666,857293,860273,870221,881018,891859,907652,923145,936127,938738,939957,938748,942900,947019,955666,955697,958128,962531,969140,972390,973227,978357,994323,1017880,1040016,1057339,1060078,1066957,1071928,1081228,1087970,1097209,1114196,1128955,1138923,1142693,1153894,1165857,1184774,1194015,1205002,1212815,1225986,1239110,1251764,1258321,1270633,1278892,1274675,1262936,1259465,1277261,1292291,1302160,1298146,1297738,1288420,1286696,1280919,1285197,1300912,1321648,1337151,1336807,1347827,1357209,1366944,1368357,1369236,1383083,1384956,1388901,1373065,1365001,1356092,1356661,1335165,1309839,1292281,1283284,1280119,1261732,1248234,1220209,1199626,1179481,1164476,1149846,1144133,1145129,1136409,1124732,1121416,1119784,1123031,1127543,1141458,1148126,1148511,1141831,1135116,1125598,1130763,1138600,1136033,1125740,1110402,1103682,1089578,1077755,1067039,1059343,1055210,1052816,1047283,1034937,1024703,1022286,1024210,1023223,1029513,1037385,1046971,1051387,1057679,1067775,1072915,1075637,1078713,1083578,1094684,1107869,1110523,1113392,1117337,1132327,1147031,1154052,1172048,1199520,1227492,1249981,1263683,1281776,1310267,1341675,1370463,1393045,1404112,1424403,1431742,1437187,1440487,1450131,1460647,1465980,1464303,1462502,1459738,1459886,1471752,1487281,1502785,1516182,1529358,1534796,1541892,1540251,1544827,1540055,1535439,1529357,1517886,1503095,1492326,1493452,1500471,1522172,1543030,1561928,1570536,1578835,1592014,1608912,1630911,1654381,1684736,1703844,1717329,1720745,1724526,1732696,1743530,1766150,1782023,1789785,1778273,1769404,1746050,1737001,1706765,1682726,1648264,1649776,1652088,1654089,1645981,1644646,1656651,1668126,1686949,1699807,1731476,1763428,1806554,1823707,1844740
268218,Hunters Point,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,4761,,,,,,,,,,,,,,,,,,,,176324,178750,180165,183707,185903,188595,191063,194556,197543,200955,203101,204255,203643,202267,202065,202071,203793,204345,203809,201487,199791,198226,198229,199566,203524,208203,212563,215926,219086,222676,228581,234774,240832,245994,251662,258297,264603,270636,275910,281188,287194,292652,297682,302400,307906,312362,316237,316592,316151,312844,311610,311542,308943,305808,302270,303759,305150,306076,303741,301255,299437,302645,305778,308672,311819,315483,318388,316473,315686,317163,321133,324682,327378,328783,331907,336739,343416,348772,355503,362864,368565,371836,377279,385787,395229,402948,410179,418627,424076,431258,436089,443032,449383,455615,460601,466983,472998,479478,481457,481242,484749,488750,494697,496703,498498,500395,502993,504595,507618,510761,511357,511911,510420,513530,513342,515683,515957,517219,515410,511303,505719,497353,494913,490206,489843,481921,477172,467773,462633,459422,459504,459633,458488,459116,458088,454368,445859,436928,428995,425462,420895,413860,401383,388369,377199,369744,363040,358935,354798,356792,359153,362355,363267,365124,371316,377500,381910,382083,385984,392675,403435,408458,413794,416489,422021,428598,438554,449812,459110,463525,462874,461730,457215,454428,450111,450401,450106,448400,441247,437317,437295,443809,451802,461919,478503,492506,503279,507695,512385,516734,524130,533135,545094,558334,565424,564310,552664,550261,554567,566202,577488,590204,594302,591781,584051,581406,582945,589851,600855,605597,605067,600007,604156,609450,623106,631939,646243,654933,667749,681467,696485,711505,729189,751397,762550,771520,781154,802472,819012,832561,843665,851087,846447,843619,847747,855324,862291,868282,870166,864907,859354,860377,862712,861497,869783,879458,889712,898358,908838,920205,929824,940676,948762,950867,952506,958354,964283,966698,964739,961591,959716,958360,960065,961893,966586,973283,979858,985786
268096,Cow Hollow,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,4804,835911,847558,860361,874143,887484,899058,905753,909292,915325,924254,928502,938396,944686,952201,956520,964306,965048,962659,959849,970318,980745,991788,998868,999991,1009347,1013401,1021536,1020463,1034433,1058981,1094756,1114485,1126448,1129206,1143779,1167369,1188886,1212874,1230642,1248219,1259356,1266935,1280434,1293695,1310243,1327011,1344317,1363705,1380176,1401481,1422827,1453559,1482771,1512368,1534992,1570228,1607491,1650647,1684914,1711923,1732608,1748295,1767495,1780686,1786740,1791533,1788749,1789527,1782483,1780126,1768754,1765298,1779230,1813461,1854594,1882504,1904894,1911136,1929524,1942086,1970102,1992963,2035027,2073739,2093527,2082461,2060136,2071702,2109093,2160272,2187544,2212143,2228626,2257026,2274971,2295394,2318936,2346864,2388650,2411939,2430170,2447952,2488329,2531665,2570475,2598051,2639037,2666263,2704474,2735790,2766844,2790001,2807650,2826043,2841205,2839683,2844746,2844962,2830474,2812081,2785066,2793303,2802670,2816639,2810999,2802139,2790963,2791693,2792016,2795642,2816446,2844906,2879896,2878131,2868024,2855278,2867677,2881020,2893897,2905797,2904253,2894809,2866443,2866236,2871188,2896015,2885408,2862672,2837048,2817651,2779090,2731361,2683160,2658002,2622467,2582014,2529160,2487216,2465233,2460419,2433669,2403732,2405397,2428200,2484944,2520399,2570449,2572922,2577833,2568624,2586121,2583273,2604862,2625914,2644123,2642172,2601993,2570911,2544191,2559250,2577396,2586015,2567863,2569979,2557917,2554650,2550190,2571818,2601075,2610038,2632167,2654687,2681420,2711778,2758463,2816223,2880788,2944809,2981410,2986089,2989267,3038451,3061319,3089467,3119363,3188811,3266154,3324015,3386174,3421856,3449088,3483130,3560523,3633877,3709256,3768506,3824301,3865614,3861124,3863951,3876245,3905571,3981904,4071483,4126399,4154225,4222270,4306373,4393501,4412452,4481293,4555792,4597934,4637185,4648678,4658194,4671164,4697108,4689800,4649865,4575584,4560842,4520334,4506050,4507786,4545928,4574072,4616411,4628498,4621107,4593501,4576213,4592764,4626638,4672406,4646302,4626597,4596925,4622186,4647388,4694845,4757857,4832535,4919313,5012393,5055926,5127077,5229252,5338148,5417659,5442426,5443191,5423521,5435041,5455521,5468326,5453557,5467642,5459888,5464127,5459357,5479954,5519873,5578129,5649378,5695765,5739648
268177,Glen Park,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,4843,528382,531234,529823,527946,527610,530195,529821,529089,525320,523806,527290,532619,533895,535166,541505,548051,555941,560084,568836,578239,592585,606531,617851,622454,626284,631354,639981,650088,656114,664752,672199,680595,689787,694804,701165,707123,714685,724008,732527,744474,755111,761681,772990,784377,794405,804538,813445,825372,836502,846990,857540,864907,876627,889640,902641,917337,934531,951288,967004,977918,989984,995462,997816,997946,996730,999681,993440,982745,968866,958216,950278,943249,938299,939061,947603,956812,965384,967568,975588,986133,994128,999678,1006442,1022727,1038918,1050275,1049054,1050051,1056427,1061944,1063538,1062827,1069188,1083696,1099518,1112736,1119385,1123879,1132408,1140786,1148897,1164574,1187919,1213333,1235352,1252032,1266652,1267877,1268955,1274836,1288857,1309835,1320010,1329081,1333344,1339856,1349020,1352711,1356894,1359033,1359362,1356025,1349013,1332173,1325657,1320630,1320769,1315077,1310234,1305384,1302947,1307482,1327413,1355791,1395114,1435506,1467913,1484479,1490173,1501247,1505731,1522423,1523997,1544887,1552657,1561923,1527947,1482369,1435896,1417811,1401118,1390024,1369211,1342953,1318726,1286503,1261397,1232840,1235505,1252490,1263259,1251168,1246632,1239422,1251075,1257137,1274162,1277046,1277523,1268635,1256917,1239094,1242402,1253194,1258273,1254175,1245406,1248348,1240858,1237896,1229341,1237240,1238270,1240053,1228172,1225773,1225558,1229543,1225036,1214713,1221370,1241652,1262984,1267110,1275131,1293708,1325639,1351051,1369116,1373266,1379725,1389950,1388687,1383312,1388216,1419467,1452896,1472977,1482221,1483237,1493788,1520239,1565193,1604108,1645892,1667207,1686757,1693498,1699073,1717822,1724291,1749587,1772639,1814932,1830627,1844030,1857594,1901034,1939861,1954567,1981089,2007184,2056869,2091580,2122023,2122838,2133554,2144480,2149154,2131289,2107858,2106921,2093430,2084225,2063872,2049800,2036367,2046487,2067545,2100223,2129162,2165463,2203081,2251570,2282593,2277736,2266745,2269667,2297792,2326673,2341905,2363704,2389006,2437051,2471523,2491996,2523366,2592290,2675956,2734947,2776800,2790646,2785000,2757538,2733953,2710245,2695207,2676738,2662728,2639326,2611834,2596414,2581650,2582447,2601348,2630511,2657992
417523,Alamo Square,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,4933,,,,,,609149,606704,605647,601978,598522,594233,592022,590841,594363,593754,594453,591845,595456,598825,600342,601340,600370,598329,594931,590685,581701,575238,567554,565895,558563,555416,555798,560007,566699,577367,583869,592510,600468,616187,631612,647911,665645,679561,686719,686984,694189,706267,729828,748850,767850,782960,804079,822222,829664,833645,850641,881494,900337,907940,908666,918755,932592,942831,952411,958583,974134,982772,977960,964509,957732,952747,948005,940572,937666,939450,937429,947284,949361,956506,955493,953416,952460,959633,970789,976126,979730,979917,991688,991930,996402,996155,1008847,1025628,1040930,1048064,1045543,1055668,1066003,1090137,1099516,1111747,1122359,1139827,1162384,1185069,1216696,1257397,1306755,1332685,1342844,1337110,1349261,1378863,1419304,1461333,1479696,1489336,1480512,1462078,1429663,1409172,1411976,1423691,1421335,1391608,1358544,1327253,1317848,1311972,1309404,1312677,1327116,1352531,1366726,1377605,1388137,1403118,1411302,1408228,1400238,1386291,1383555,1368329,1364362,1344821,1339510,1325909,1314573,1303765,1295913,1288445,1278663,1269003,1257726,1254813,1246417,1239108,1221041,1206573,1195850,1194317,1187518,1192770,1186660,1195480,1188665,1189820,1180383,1183073,1184518,1193083,1193076,1189219,1186317,1182913,1193472,1193867,1202241,1198895,1208824,1212033,1215109,1198097,1187753,1176476,1176277,1173154,1167207,1161810,1156702,1160455,1157872,1151231,1145410,1153943,1170278,1194824,1217682,1228390,1230841,1234993,1249044,1258970,1270267,1287952,1311354,1336650,1352101,1361556,1363674,1375095,1392711,1415788,1438394,1465431,1488478,1514160,1530238,1544500,1552484,1559303,1566943,1573514,1593073,1606675,1614150,1611612,1611361,1613523,1624604,1644615,1677186,1705019,1727476,1754766,1767600,1788799,1807707,1828977,1843628,1832909,1825863,1803959,1768458,1740799,1733665,1740164,1752340,1750837,1749328,1752185,1767967,1806967,1840935,1867153,1908570,1956193,1998935,2019575,2033842,2053312,2075199,2097142,2129916,2161673,2187573,2235136,2289361,2333639,2344800,2342638,2355057,2367832,2405352,2440026,2472243,2485643,2501649,2508368,2503665,2500519,2521527,2561531,2590424,2617219,2619988,2621746
