RegionID,RegionName,City,State,Metro,CountyName,SizeRank,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02
417507,Ingleside Heights,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,2579,204857,203859,203888,203556,203400,203217,203696,204287,204606,205137,205633,207479,209084,211565,212735,215668,218264,221347,223450,225928,229396,233281,236734,239247,241982,244330,247503,249205,252372,255616,259529,262522,264633,266103,268300,270865,274700,278092,281375,284652,286739,288527,290946,295541,301727,308248,314551,321677,327951,335166,341548,348358,355898,364400,373832,382359,391095,399617,406184,410267,413090,415201,418135,421483,425581,428768,429093,428919,426520,425156,424377,425934,429369,434569,440042,444946,449851,454069,458536,461025,464171,465540,469347,473678,477954,478894,479886,482233,484933,486742,487769,492019,498262,509382,518382,526389,532473,540151,547576,554187,560017,569239,583073,595653,605216,609597,618126,626046,634470,642085,649491,657018,662132,667666,671484,675253,679711,683245,682400,680180,679515,681829,686023,690573,695512,698706,697948,695346,691527,689167,693086,697902,706364,708721,711489,709351,709443,708701,707960,707714,706583,707708,700522,695550,685349,679322,664578,651377,640078,630724,621611,612423,603596,594768,583282,572129,560310,553589,551931,553129,544769,534361,530751,532479,539211,541862,548795,550928,553078,550934,550396,545661,548384,551613,550372,541458,528680,518629,510789,506281,504040,499280,490864,485711,482428,481561,479041,480278,481632,482834,484246,485710,488649,491556,499017,507314,516925,526176,538184,547403,555908,567856,572701,581360,587340,601730,615061,628227,642882,651414,655179,654731,662753,668152,681722,688856,699053,704503,706703,708442,700854,697496,695979,710107,715820,723040,729165,742204,750927,749473,751364,756498,765190,775722,786467,787440,789357,790975,794691,791382,788620,796245,802332,804743,804750,804912,806732,812619,819993,826717,827678,826943,827327,834010,842007,852897,865610,885268,906485,924137,934123,937842,941548,957309,975787,983864,993106,997664,1007594,1004840,997603,984620,977578,981637,991530,992258,989168,989361,988823,991461,990140,995288,1003241,1017587,1031315,1040638,1047459
268305,Mission Bay,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,2615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690848,692296,691355,692058,691001,693150,694431,702697,712995,726897,736306,742700,749301,757876,770668,778712,788126,792723,800536,796370,787771,776265,772363,782433,792459,799952,798651,804203,810763,817697,821119,826467,837433,847433,857823,849731,838426,823950,821922,816194,814434,812591,811645,811068,801985,785475,766982,752564,745496,734453,725500,716023,706003,694896,688026,684092,687742,697895,706499,718550,728667,740845,741953,738587,733242,730450,724355,723999,722714,724671,724519,718962,712281,705956,705177,711676,720019,729639,737647,737498,737580,737457,742392,751937,757698,770434,783803,794531,804472,811984,831257,851499,872173,884199,893173,905361,928748,943976,960361,979209,1002940,1032784,1049907,1071300,1086055,1100721,1118955,1132217,1147424,1169094,1192436,1211095,1224150,1228917,1238507,1239615,1248295,1270060,1299936,1325367,1336512,1346233,1360598,1381679,1397834,1422153,1445685,1478085,1503281,1518961,1519829,1526922,1542560,1550873,1545246,1525032,1513323,1494891,1490227,1486966,1490478,1485710,1485817,1489667,1496484,1496259,1498015,1501406,1515025,1530113,1533193,1532347,1542613,1564651,1587670,1596356,1593180,1599228,1612603,1645649,1657278,1674883,1675537,1680344,1668032,1657723,1644802,1633190,1639866,1651329,1660789,1652648,1651617,1646794,1657579,1666426,1680957,1690131,1700053,1715290,1721353,1721095
417501,Lower Pacific Heights,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,2865,444348,446056,447279,445765,447521,449937,452856,453599,454128,455149,459158,460824,458998,454820,453416,457238,460613,463623,466546,470708,475652,481448,487946,498650,509484,521843,529694,537008,537413,537509,536958,542404,550018,557058,565578,569193,576866,582760,595555,605581,618344,634903,656855,676554,692420,706392,723156,746616,763628,779538,789449,808409,826533,840506,847298,861465,880754,901775,914145,920415,936511,954098,971923,973774,978843,986141,999510,1003812,1002261,1001471,995204,988156,969787,954313,942088,936715,930446,923444,918663,912351,907143,897694,900882,902980,908572,904272,903854,908781,922203,930885,928388,931462,939293,956632,966259,977585,988858,1011637,1034526,1054439,1060993,1071874,1091517,1109929,1119229,1126036,1143801,1167046,1180830,1182262,1177963,1181364,1189344,1206053,1221345,1236130,1255094,1269621,1272825,1262780,1262284,1276062,1292210,1300026,1308230,1309249,1305607,1293227,1277963,1264192,1259504,1265038,1280036,1287818,1302245,1306559,1309101,1301562,1299235,1304272,1316099,1326853,1332051,1343093,1347490,1356534,1346269,1344310,1345982,1360906,1372261,1383826,1392915,1401823,1405060,1406108,1402852,1395226,1391491,1391030,1383821,1373627,1373806,1383228,1395217,1400048,1404116,1395742,1387739,1380136,1385311,1385045,1395551,1400779,1398294,1380199,1355202,1338288,1327225,1324636,1328245,1334611,1330761,1323196,1310479,1306777,1310679,1316872,1329883,1337930,1358552,1377304,1390430,1395030,1405902,1432235,1472820,1511047,1543062,1563172,1582054,1608855,1613268,1624210,1634024,1667208,1698161,1721706,1730614,1729982,1724898,1735620,1759669,1785561,1833544,1869257,1908425,1923989,1940624,1952828,1956677,1966398,1979164,2005681,2008077,2006399,1998504,2006736,2025119,2038871,2062453,2092791,2116047,2135775,2151958,2168976,2198778,2235224,2249578,2245431,2211360,2204490,2181995,2170279,2167938,2194034,2213898,2236155,2244210,2244766,2246261,2254012,2284777,2314812,2343169,2337489,2336431,2319405,2337199,2341627,2350887,2350977,2365267,2398067,2426672,2434669,2459381,2525967,2605122,2663429,2673523,2676406,2673301,2685831,2696284,2699510,2703209,2712398,2713238,2697521,2668891,2661189,2675092,2701576,2733128,2759733,2780853
207518,South Beach,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,3309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921696,928230,930802,934977,935780,937810,937372,939155,939240,938737,932481,924443,921667,911937,904113,897155,899600,900850,902810,903565,907613,912863,925133,938144,949268,966416,981128,994065,996484,1000192,1011376,1019210,1025880,1030153,1040212,1054207,1059959,1063573,1076480,1097198,1124046,1144366,1156354,1169535,1180641,1197076,1202377,1207927,1216600,1235980,1245899,1256156,1259180,1266854,1273288,1281463,1299015,1326516,1348716,1370595,1378652,1378164,1377731,1374298,1387567,1389088,1396532,1391322,1378944,1354642,1347242,1340214,1351762,1362884,1376918,1384066,1373428,1369579,1360728,1361709,1366136,1362294,1350883,1328804,1305730,1282386,1266699,1257421,1258689,1260653,1263671,1265547,1264440,1266371,1265920,1259786,1247120,1224604,1199317,1170294,1142869,1113865,1086958,1053374,1019606,994383,976476,978255,982465,993529,992340,989775,983553,981886,979468,987168,996833,1006082,1008941,1000303,985863,970241,966509,972499,979583,975019,966643,956357,953756,951705,952084,954024,957120,969706,982391,990206,992517,1005311,1026626,1055872,1078451,1100630,1113572,1132632,1158509,1168942,1179087,1191080,1221494,1256843,1285393,1294046,1292186,1282084,1294475,1308507,1327578,1352797,1371862,1392135,1405671,1409458,1412077,1416260,1436368,1465273,1497554,1516386,1522657,1538152,1568616,1599094,1608269,1625066,1651320,1691615,1720776,1744601,1740938,1751935,1776592,1794512,1790236,1764749,1753000,1731422,1715029,1698564,1694307,1687324,1691888,1689107,1674875,1649623,1633991,1628676,1634711,1644230,1651938,1661354,1672754,1686212,1699880,1703068,1699679,1701072,1712020,1736099,1744648,1758522,1761740,1763312,1755871,1746991,1739528,1726000,1742961,1760076,1778126,1774274,1775409,1772287,1776328,1779798,1786415,1792948,1795597,1807894,1800299,1791472
268201,Haight,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,3923,505078,507028,508745,512924,517142,518019,518389,520453,524572,527488,533001,536182,539933,541209,545340,551260,557475,569627,578515,588524,593202,600243,607274,616089,625019,629378,630544,621723,616303,611847,618454,620890,626848,632401,643370,653438,661917,673877,686548,704457,718370,730561,738621,745675,759829,777553,796741,809042,824231,847893,876923,909735,932691,953086,969731,997286,1019802,1032732,1039827,1046045,1051470,1034079,1018666,998041,996836,999074,999310,995137,981585,984234,978943,983584,982289,1002197,1018876,1036550,1048143,1057487,1073996,1081223,1088235,1077932,1081141,1086821,1099224,1093915,1087087,1086517,1086869,1088774,1087812,1095411,1106470,1125728,1143818,1162951,1178692,1200878,1217227,1231628,1244257,1262567,1278888,1300699,1325100,1353678,1377406,1383774,1387650,1392256,1409530,1425228,1444912,1459496,1473311,1478518,1488998,1491847,1486563,1482553,1487828,1499597,1504333,1502174,1496884,1491814,1494365,1489133,1482397,1469771,1475903,1491713,1507139,1508325,1509182,1512847,1512207,1507807,1498066,1503024,1494874,1491481,1474671,1468246,1457469,1463035,1459891,1457071,1454725,1453286,1439636,1418592,1404340,1405100,1402962,1392790,1373898,1353771,1344340,1342722,1340097,1338033,1353790,1364338,1382940,1380112,1389692,1390673,1399235,1399879,1397912,1385069,1384110,1385704,1387964,1390517,1383880,1381034,1372468,1370582,1377260,1377837,1373607,1375940,1365045,1358118,1347846,1356168,1364762,1371294,1381944,1396879,1406748,1423918,1450646,1485277,1531017,1569232,1591539,1589585,1590137,1615340,1628823,1643796,1653028,1681378,1710461,1724473,1742836,1764088,1797127,1835076,1879670,1910149,1951079,1980715,2028141,2056274,2080502,2105103,2109351,2110761,2106176,2140528,2171552,2209161,2255468,2304750,2339896,2352372,2369752,2415057,2477114,2548045,2627817,2664982,2711513,2745208,2764324,2778851,2769242,2792093,2798820,2773009,2738243,2714722,2717205,2730964,2721832,2710356,2687870,2679357,2708571,2765465,2823594,2871992,2914402,2951559,2968044,2988156,3007164,3036330,3095871,3167265,3224761,3231360,3246809,3286892,3332970,3355265,3368327,3384560,3419046,3454235,3460348,3449401,3434733,3443827,3449560,3449653,3451188,3471962,3505522,3533730,3554150,3570711,3598049
417518,Duboce Triangle,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,3938,528859,531713,533848,537822,542668,546299,550478,553963,558462,559855,564071,565460,569474,576164,583040,587270,591220,601705,613782,625021,630770,640342,650779,663698,675882,684973,695819,708356,720681,723965,722688,729405,746657,766795,781235,791602,798666,806982,818641,831109,843952,861658,885031,900267,913123,928272,952743,978108,1010595,1042265,1074288,1098385,1120835,1144293,1160770,1179204,1190643,1193689,1189842,1185754,1175919,1168445,1152762,1147549,1143501,1138667,1134669,1129716,1125613,1125880,1125439,1127922,1128499,1129875,1140697,1146404,1149077,1146444,1145628,1141575,1136872,1136241,1145497,1156851,1162854,1157862,1145418,1146681,1157347,1175331,1184823,1200444,1211703,1221960,1221677,1224643,1239364,1261103,1286626,1302752,1313948,1321573,1338965,1354648,1383350,1409533,1454252,1482786,1502498,1513868,1534133,1556983,1574031,1593678,1609285,1625666,1632377,1634938,1613067,1597212,1585025,1596227,1587158,1568416,1553456,1544692,1540982,1528312,1523815,1525146,1539977,1552990,1576697,1583575,1607841,1626360,1641624,1646509,1647418,1660820,1654418,1643534,1617923,1607848,1591226,1590096,1579870,1576245,1566293,1563800,1552727,1539012,1526578,1523635,1521822,1519449,1506226,1483301,1459480,1445014,1436547,1413486,1405289,1396893,1412700,1412321,1423931,1422420,1433025,1438499,1448058,1442343,1442418,1447759,1451655,1452973,1443470,1441286,1429855,1424876,1417171,1414657,1398691,1392174,1390242,1401027,1418002,1431694,1440226,1440751,1455134,1472501,1489714,1500112,1529470,1567323,1613453,1649540,1661834,1660226,1661148,1690696,1710082,1729540,1740934,1769468,1792754,1808921,1806952,1809253,1819825,1847890,1881945,1902990,1924568,1936288,1958921,1969300,1976926,1979410,1981832,1978128,1977413,1994394,2007524,2012553,2010636,2016842,2032521,2047214,2068476,2094121,2105100,2116081,2126057,2134858,2150864,2179088,2208396,2227221,2217007,2219069,2207220,2199229,2198999,2220434,2250239,2281955,2292937,2288169,2280862,2288633,2316387,2347060,2376284,2392645,2416919,2437299,2456275,2460221,2471525,2494020,2530751,2581591,2628964,2646944,2675161,2730468,2789506,2820196,2817629,2824441,2828193,2847288,2849432,2839593,2821950,2825462,2825970,2812896,2792039,2791551,2815541,2840911,2869979,2885876,2908803
268419,Presidio Heights,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,3995,1077175,1091144,1110288,1121947,1132048,1135419,1139862,1144578,1155237,1170513,1188289,1206106,1216846,1221018,1217972,1226664,1240378,1263423,1283283,1305872,1321220,1340286,1349752,1361680,1367863,1379214,1391817,1403870,1418235,1434916,1452817,1462099,1469241,1459884,1475976,1499811,1543033,1584351,1625679,1669082,1695122,1722346,1760259,1812038,1865090,1915771,1950403,1980109,1996512,2019570,2046176,2078039,2117764,2153608,2193435,2236962,2289202,2340361,2382116,2406075,2442693,2464955,2486183,2477012,2476499,2478028,2458066,2433038,2394394,2386383,2373490,2390790,2402129,2433405,2457762,2488189,2520052,2533269,2560792,2574316,2594545,2588361,2596384,2602302,2613504,2609712,2607347,2628825,2640597,2666221,2667677,2682873,2700096,2738416,2778748,2800246,2800907,2800815,2816837,2831160,2848694,2868772,2909491,2947845,2984532,3005702,3046428,3075730,3116725,3138600,3157084,3169377,3178946,3190807,3212783,3225442,3237324,3239515,3212901,3199735,3185639,3204768,3212288,3209636,3213239,3214235,3204548,3188241,3178983,3173607,3185393,3191846,3211112,3203202,3199212,3198829,3198190,3195542,3185475,3194034,3181020,3174871,3149190,3144256,3129844,3143168,3128466,3095891,3063350,3046968,3015787,2962089,2906906,2876581,2846052,2820530,2785234,2746327,2723736,2729793,2714360,2685853,2683176,2713953,2775819,2814157,2849447,2850308,2866027,2888433,2931998,2939646,2953212,2955950,2965047,2966188,2951779,2935455,2931742,2956469,2974998,2970660,2934860,2935492,2967474,3034947,3107419,3161010,3199118,3212823,3255275,3293720,3352774,3407364,3493534,3572492,3632032,3671866,3675836,3676903,3686870,3754244,3783806,3826505,3859316,3940104,4013202,4071327,4132572,4169860,4215771,4262386,4350286,4421990,4513266,4580917,4639562,4662439,4651301,4653649,4691820,4745083,4803811,4868449,4906294,4942590,4967792,5011742,5062372,5083101,5154617,5240726,5266534,5284138,5280894,5299921,5318040,5354559,5366631,5335960,5254213,5248604,5221802,5181668,5125207,5117505,5152295,5200812,5227707,5219197,5216379,5229320,5307381,5388695,5459240,5499105,5550331,5574065,5602880,5646936,5700589,5752440,5829075,5944044,6044800,6043764,6097734,6215693,6405577,6577968,6642995,6650336,6617693,6686887,6747228,6801092,6819797,6903990,6955249,6979660,6948072,6942684,7013160,7120231,7261871,7335103,7402071
417520,Laurel Heights,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,4098,371506,374222,378037,383169,389324,394602,399301,402802,404682,407692,410990,414108,417104,419918,421558,421246,420250,422336,424656,428384,434299,441629,449892,459571,468194,476719,483528,490197,494583,495985,498853,503702,510408,511594,509310,506624,508218,511453,517873,525749,537029,549415,563354,575847,586099,597323,616628,637511,660840,679120,697340,713163,728361,741998,752755,765338,778506,794725,803801,808543,812025,818455,827614,832608,839059,845336,853170,857801,857146,859845,855578,854387,849022,854676,857307,859297,856558,850457,848894,845655,854607,851889,861668,869515,883962,880267,872287,872634,880488,895503,897541,905192,901222,910723,912842,921986,923621,937608,954185,970449,977909,984611,998731,1013556,1031838,1046530,1067840,1080620,1094860,1100971,1105956,1104270,1104429,1111570,1124737,1133467,1137740,1137217,1130747,1120024,1110744,1108525,1120171,1131350,1145198,1140420,1131661,1115464,1114138,1116474,1130583,1144779,1162829,1173220,1175792,1174394,1173998,1181288,1186822,1203899,1205101,1207465,1194334,1196401,1195964,1201701,1192479,1188174,1187143,1197590,1208826,1217575,1225198,1228471,1224624,1222813,1218437,1216005,1221921,1237247,1248020,1243373,1238653,1238193,1252182,1261078,1283349,1283062,1285891,1283016,1290496,1281154,1271707,1272142,1273831,1268066,1246571,1239694,1232152,1239291,1244384,1251425,1245006,1243161,1231978,1220486,1217705,1227798,1247331,1255355,1270933,1288721,1301019,1309605,1325486,1358928,1406946,1450219,1478701,1487326,1495409,1506494,1502256,1499578,1511966,1544523,1580022,1601689,1630799,1659375,1686411,1711930,1747202,1786178,1834360,1867302,1902514,1926996,1944206,1955036,1939083,1927776,1916128,1940442,1961177,1996575,2035729,2077779,2108837,2126271,2163916,2211712,2277109,2336895,2415988,2460832,2497218,2521006,2556098,2603903,2627860,2657620,2655679,2650503,2633046,2644174,2656084,2690933,2717212,2737559,2732306,2717373,2738520,2783037,2857986,2933204,3009918,3045959,3065324,3077901,3105872,3123083,3152062,3206420,3264415,3280608,3267404,3257426,3274716,3300374,3326083,3352618,3369539,3407357,3442193,3471549,3480209,3504015,3540998,3575966,3590205,3612483,3641962,3668714,3696060,3712861,3730363
268206,Hayes Valley,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,4104,362356,368531,371663,376541,381525,385645,389126,392971,395685,398995,401308,400573,400397,399291,402441,402262,402081,403001,403692,403413,405472,408248,415853,422633,431346,439009,446176,453937,461839,467700,476161,487883,499623,506839,508288,509154,512411,521034,531782,544351,555850,575451,594017,605626,612385,626728,653146,682335,707856,731387,757061,781088,801410,807986,816876,835624,865066,886792,897804,907637,919867,926178,921822,913516,904820,901645,893423,883631,864157,850597,833211,819388,807696,804614,811773,818623,829661,835427,841102,841904,849400,855287,871214,883752,888442,882435,871874,873994,880329,892960,906142,921728,934503,947638,955462,965385,978336,1001869,1029453,1049108,1059315,1066972,1078052,1090498,1104537,1118946,1140722,1155908,1170675,1178787,1186760,1198560,1211367,1229413,1244561,1251068,1252966,1250315,1244973,1242311,1245884,1254919,1254868,1241489,1224547,1209624,1200768,1204500,1213403,1224196,1235664,1246291,1256637,1257605,1263723,1275482,1298848,1319060,1329212,1333335,1322846,1312836,1288222,1272938,1255606,1249687,1244212,1239379,1228648,1216412,1200693,1184103,1169909,1161433,1157671,1156683,1152134,1144246,1135099,1127832,1115078,1096443,1090699,1089375,1104481,1105891,1114400,1106800,1106416,1103650,1104110,1098747,1104054,1109322,1110372,1104742,1092071,1090425,1084342,1090417,1090735,1086692,1071317,1059330,1048093,1047124,1048741,1054098,1055677,1054473,1060988,1067173,1073783,1084722,1104116,1132763,1164807,1195255,1215957,1224259,1236656,1258757,1273997,1288448,1301130,1322270,1349516,1367124,1379356,1382944,1394244,1415461,1440692,1455313,1463312,1466529,1474821,1485134,1487470,1492671,1491017,1492544,1492904,1505004,1508952,1512608,1529347,1556306,1593499,1615227,1639065,1662362,1677433,1692929,1704884,1716458,1737136,1767343,1788912,1795754,1773826,1757380,1741728,1739457,1746252,1767339,1789029,1815334,1828995,1830467,1830201,1836464,1860874,1894117,1919829,1913200,1912039,1906447,1921065,1925060,1941020,1967911,2002162,2038878,2070304,2078377,2100524,2142371,2192938,2225426,2235282,2239972,2228748,2219702,2209775,2205192,2201626,2209016,2210656,2213366,2206343,2215111,2232823,2261932,2302480,2341694,2382505
275789,Upper Market,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,4154,431396,427719,423960,420101,418036,417964,415642,415740,418955,426262,434722,442040,444683,449537,457847,468549,477262,484375,495461,505508,513428,516428,518070,519522,523828,528126,530741,531255,534125,538314,544844,549417,550879,552365,559171,575275,589928,601613,610640,622930,635888,647845,659376,670829,684481,697219,708072,714043,726696,744604,769096,789317,805487,818644,830700,844990,862314,878522,890750,897447,897408,891897,874360,857563,844546,843624,843913,841251,831938,823689,817576,819170,822289,832824,852172,873337,896619,904572,906850,902911,906939,913175,919213,918082,914562,903704,893548,887526,878578,875275,877227,892915,907031,921093,936250,953815,975246,999898,1020432,1032580,1040308,1054145,1068285,1076622,1086627,1099579,1120184,1135676,1146327,1145366,1148098,1158775,1181525,1201347,1219576,1232731,1233153,1227382,1206747,1195253,1185073,1188904,1191231,1189808,1183466,1177198,1172507,1171125,1183132,1191114,1209735,1217749,1233116,1240013,1247382,1252193,1255608,1259057,1260480,1265739,1256141,1249823,1235828,1239483,1240308,1253426,1259321,1261918,1260151,1253113,1238757,1217595,1206071,1203955,1195341,1180685,1156243,1133647,1114599,1101426,1087052,1075532,1079009,1084938,1094513,1096599,1108545,1110716,1123585,1126077,1131683,1128739,1140603,1151499,1154011,1146613,1136040,1126554,1115024,1107912,1098709,1088371,1075954,1070523,1060783,1054824,1057149,1070289,1081815,1091458,1110540,1138465,1158728,1177219,1194042,1225106,1260490,1296953,1311709,1314616,1309845,1311992,1299733,1284941,1282618,1298909,1325807,1334129,1334029,1324438,1325948,1333328,1360897,1389685,1420313,1441564,1460370,1475778,1479659,1486314,1484715,1484561,1488592,1515858,1531497,1536162,1545605,1569643,1588952,1583841,1585591,1605143,1630512,1660179,1678480,1678688,1680264,1689837,1699257,1691744,1685970,1703370,1714831,1713717,1706261,1714323,1733045,1759649,1777530,1791903,1797872,1813618,1832201,1859417,1880891,1884766,1895118,1897935,1910989,1916480,1925629,1941438,1964968,2004462,2037972,2043193,2057220,2104252,2169642,2212030,2214713,2205122,2196530,2190703,2189181,2177157,2168681,2170767,2171941,2161586,2136972,2132462,2152200,2185576,2220367,2252644,2282298
268303,Miraloma Park,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,4448,315536,310692,307899,305769,304745,304556,305550,307176,308371,309384,310929,314276,318581,324303,328330,332435,336142,340068,343498,347247,352630,359207,365200,369982,374231,379459,385134,390975,396642,401834,406835,411476,415867,420389,424914,430184,434983,439434,443567,448844,455483,461839,467870,474039,481499,489913,496887,504701,513848,525159,539242,552936,564581,576293,590117,605875,621664,632981,643696,650574,655389,654743,649749,642885,637806,633919,627958,621201,613373,611570,610808,612809,613985,619612,625567,632662,639043,644724,649783,652915,654085,652991,653725,656921,661138,661218,662740,666852,674357,680149,685158,690650,700296,712392,722283,729791,737068,747699,758233,767168,773397,783431,798179,815902,832522,845286,862137,875547,889900,900473,911197,920244,925175,931114,937378,939647,938494,934185,927003,920135,913054,911065,910760,912391,916607,916807,910653,905607,905102,909822,916318,923579,932928,938148,942765,944765,946979,949708,952123,954008,949818,945588,937275,934782,930233,928845,920364,907628,896406,887306,882719,878163,871105,863765,853745,846171,837018,828344,822438,823058,818016,812585,807937,806576,814325,817714,827677,825228,825564,821791,822541,817072,819240,817811,816823,811070,801682,796488,786252,784070,780553,781467,776030,775050,769928,768635,766462,767144,767199,763198,766262,771595,777766,779736,784769,794731,807464,823623,838671,852035,863861,881224,886518,887538,888139,901605,922725,938230,958624,968767,975077,973206,981391,993864,1019159,1043522,1068204,1079645,1078372,1074814,1060107,1052164,1051103,1071543,1083632,1086292,1092427,1106100,1122710,1132978,1154801,1184515,1214812,1239855,1258096,1264918,1274053,1290779,1294310,1288487,1271592,1269747,1258944,1246634,1239630,1243880,1252643,1260957,1267476,1268729,1267497,1264947,1272040,1281600,1294144,1299613,1307069,1316530,1328581,1346489,1360327,1376411,1392147,1419262,1446573,1465143,1483788,1498255,1515579,1527053,1533368,1528926,1518887,1521382,1518156,1509262,1490742,1484007,1478303,1480977,1480958,1483879,1490040,1503480,1525442,1540354,1563611
